player_id,height,weight
1041,73,210
2968,76,190
1219,80,235
735,85,325
583,81,259
823,79,225
2929,82,245
1414,78,215
1413,73,185
1472,80,235
1043,78,212
1326,82,253
346,84,245
1009,81,245
1198,81,235
942,79,225
1039,75,178
1050,74,189
959,71,182
1092,80,260
1288,80,235
1470,79,210
818,90,275
1471,78,200
19,75,195
1235,78,225
1369,78,235
1297,78,228
1312,73,190
1296,75,195
1388,83,270
1423,79,224
1422,82,235
1499,84,265
1337,85,284
1459,82,260
1247,81,254
1341,82,235
1438,75,200
1149,82,235
940,79,210
1500,74,175
1404,81,225
1435,80,245
1272,83,230
1163,85,285
1501,77,210
1086,76,205
1022,82,285
