Player ID,Player Name,Normalized ID
271.0,Courtney Lee,781
1803.0,Brandon Rush,782
1804.0,Roy Hibbert,783
136.0,Goran Dragic,784
284.0,Robin Lopez,785
211.0,George Hill,786
1807.0,Sean Singletary,787
283.0,Brook Lopez,788
306.0,JaVale McGee,789
13.0,Ryan Anderson,790
1800.0,Chris Douglas-Roberts,791
1801.0,Mario Chalmers,792
39.0,Michael Beasley,793
167.0,Danilo Gallinari,794
472.0,Russell Westbrook,795
1802.0,Kyle Weaver,796
178.0,Eric Gordon,797
1810.0,Mike Taylor,798
1815.0,Roko Ukic,799
1379.0,Will Solomon,800
1808.0,Jason Thompson,801
285.0,Kevin Love,802
1809.0,Bobby Brown,803
263.0,Kosta Koufos,804
1811.0,O.J. Mayo,805
169.0,Marc Gasol,806
1812.0,Darrell Arthur,807
1814.0,Joey Dorsey,808
1813.0,Hamed Haddadi,809
1805.0,DeMarcus Nelson,810
1806.0,Anthony Randolph,811
21.0,D.J. Augustin,812
1816.0,Alexis Ajinca,813
1817.0,Sonny Weems,814
1819.0,Donte Greene,815
1818.0,Marreese Speights,816
250.0,DeAndre Jordan,817
1821.0,Rob Kurz,818
1820.0,Walter Sharpe,819
1822.0,Henry Walker,820
1823.0,Anthony Morrow,821
446.0,Anthony Tolliver,822
1824.0,Othello Hunter,823
1825.0,Steven Hill,824
1826.0,Darnell Jackson,825
1828.0,Jawad Williams,826
1827.0,Sun Sun,827
1829.0,Nathan Jawai,828
1830.0,Cartier Martin,829
1831.0,Malik Hairston,830
1832.0,J.R. Giddens,831
1833.0,Trey Johnson,832
1834.0,Joe Crawford,833
1836.0,DJ White,834
1835.0,Dontell Jefferson,835
1837.0,Chris Hunter,836
1838.0,Rodrigue Beaubois,837
1842.0,Lester Hudson,838
1839.0,David Andersen,839
1840.0,Chase Budinger,840
113.0,Dante Cunningham,841
1841.0,Jermaine Taylor,842
125.0,DeMar DeRozan,843
435.0,Jeff Teague,844
1844.0,AJ Price,845
1850.0,Toney Douglas,846
1851.0,Jordan Hill,847
1852.0,Marcus Landry,848
84.0,DeMarre Carroll,849
1854.0,Hasheem Thabeet,850
1855.0,Sam Young,851
1853.0,Austin Daye,852
1856.0,Trey Gilder,853
239.0,Jonas Jerebko,854
1859.0,Jonny Flynn,855
1858.0,Terrence Williams,856
144.0,Wayne Ellington,857
150.0,Tyreke Evans,858
90.0,Omri Casspi,859
192.0,James Harden,860
223.0,Serge Ibaka,861
1847.0,Jon Brockman,862
1843.0,DeJuan Blair,863
103.0,Darren Collison,864
1849.0,Ty Lawson,865
301.0,Wesley Matthews,866
1848.0,Eric Maynor,867
115.0,Stephen Curry,868
1857.0,Earl Clark,869
1845.0,Gerald Henderson,870
1846.0,Derrick Brown,871
173.0,Taj Gibson,872
242.0,James Johnson,873
1860.0,Brandon Jennings,874
214.0,Jrue Holiday,875
1861.0,DaJuan Summers,876
1862.0,Taylor Griffin,877
311.0,Jodie Meeks,878
184.0,Danny Green,879
1864.0,Marcus Thornton,880
1863.0,Tyler Hansbrough,881
1865.0,Jeff Ayres,882
1866.0,Byron Mullens,883
319.0,Patty Mills,884
1867.0,Sundiata Gaines,885
1868.0,Cedric Jackson,886
436.0,Garrett Temple,887
1869.0,Antonio Anderson,888
1870.0,Reggie Williams,889
1871.0,Othyus Jeffers,890
1872.0,Alonzo Gee,891
1874.0,Kenny Hasbrouck,892
1873.0,Oliver Lafayette,893
1880.0,Semih Erden,894
1875.0,Derrick Caracter,895
422.0,Ish Smith,896
1876.0,Devin Ebanks,897
1878.0,Armon Johnson,898
1879.0,Luke Babbitt,899
1877.0,Garret Siler,900
1899.0,Manny Harris,901
1893.0,Xavier Henry,902
1892.0,Jordan Crawford,903
1896.0,Cole Aldrich,904
1895.0,Omer Asik,905
1897.0,James Anderson,906
172.0,Paul George,907
1898.0,Gary Neal,908
204.0,Gordon Hayward,909
1891.0,Gary Forbes,910
1890.0,Jeremy Evans,911
153.0,Derrick Favors,912
1884.0,Damion James,913
325.0,Greg Monroe,914
1885.0,Landry Fields,915
332.0,Timofey Mozgov,916
1886.0,Andy Rautins,917
1894.0,Larry Sanders,918
1889.0,Jeff Adrien,919
451.0,Evan Turner,920
107.0,DeMarcus Cousins,921
245.0,Wesley Johnson,922
1882.0,Nikola Pekovic,923
1881.0,Pooh Jeter,924
474.0,Hassan Whiteside,925
1883.0,Lazar Hayward,926
1888.0,Dominique Jones,927
1887.0,Sherron Collins,928
189.0,Blake Griffin,929
51.0,Eric Bledsoe,930
10.0,Al-Farouq Aminu,931
467.0,John Wall,932
1900.0,Trevor Booker,933
1901.0,Hamady Ndiaye,934
1903.0,Luke Harangody,935
279.0,Jeremy Lin,936
1902.0,Samardo Samuels,937
1904.0,Kevin Seraphin,938
1905.0,Greivis Vasquez,939
1906.0,Tiago Splitter,940
1907.0,Willie Warren,941
1908.0,Elliot Williams,942
374.0,Quincy Pondexter,943
1910.0,Craig Brackins,944
1909.0,Solomon Alabi,945
1911.0,Ben Uzoh,946
118.0,Ed Davis,947
1912.0,Gani Lawal,948
59.0,Avery Bradley,949
453.0,Ekpe Udoh,950
365.0,Patrick Patterson,951
1913.0,Christian Eyenga,952
431.0,Lance Stephenson,953
1914.0,Zabian Dowdell,954
1915.0,Larry Owens,955
1916.0,Chris Johnson,956
1917.0,Pape Sy,957
1918.0,Marcus Cousin,958
1919.0,Jerel McNeal,959
1920.0,Patrick Ewing,960
1921.0,Dexter Pittman,961
1922.0,Marqus Blakely,962
1933.0,Norris Cole,963
1934.0,Terrel Harris,964
1923.0,Justin Harper,965
415.0,Iman Shumpert,966
1926.0,Josh Harrellson,967
326.0,E'Twaun Moore,968
1927.0,Jerome Jordan,969
1924.0,JaJuan Johnson,970
1932.0,Andrew Goudelock,971
79.0,Jimmy Butler,972
443.0,Klay Thompson,973
1930.0,Charles Jenkins,974
1928.0,Travis Leslie,975
258.0,Brandon Knight,976
1940.0,Vernon Macklin,977
228.0,Kyrie Irving,978
444.0,Tristan Thompson,979
404.0,Ricky Rubio,980
1941.0,Derrick Williams,981
1942.0,Malcolm Lee,982
1943.0,Nolan Smith,983
1947.0,Chris Singleton,984
291.0,Shelvin Mack,985
67.0,MarShon Brooks,986
274.0,Kawhi Leonard,987
1936.0,Jeremy Pargo,988
251.0,Cory Joseph,989
465.0,Kemba Walker,990
276.0,Jon Leuer,991
48.0,Bismack Biyombo,992
1945.0,Cory Higgins,993
1938.0,Jimmer Fredette,994
440.0,Isaiah Thomas,995
328.0,Marcus Morris,996
329.0,Markieff Morris,997
1948.0,Carldell Johnson,998
1949.0,Ivan Johnson,999
1935.0,Mickell Gladness,1000
253.0,Enes Kanter,1001
77.0,Alec Burks,1002
1937.0,Josh Selby,1003
1931.0,Jeremy Tyler,1004
460.0,Nikola Vucevic,1005
1929.0,Trey Thompkins,1006
1925.0,Greg Stiemsma,1007
442.0,Lance Thomas,1008
152.0,Kenneth Faried,1009
364.0,Chandler Parsons,1010
1951.0,Daniel Orton,1011
1950.0,Chris Wright,1012
1939.0,Tyler Honeycutt,1013
1952.0,Gustavo Ayon,1014
1953.0,Jordan Hamilton,1015
1946.0,Dennis Horner,1016
1956.0,Jordan Williams,1017
236.0,Reggie Jackson,1018
1957.0,Darius Morris,1019
1958.0,Mychel Thompson,1020
1959.0,Lavoy Allen,1021
1944.0,Darington Hobson,1022
1960.0,Donald Sloan,1023
200.0,Tobias Harris,1024
1954.0,Jan Vesely,1025
1961.0,Malcolm Thomas,1026
1955.0,Julyan Stone,1027
1962.0,Courtney Fortson,1028
1966.0,DeAndre Liggins,1029
1967.0,Walker Russell,1030
1963.0,Ryan Reid,1031
1964.0,Greg Smith,1032
1965.0,Eric Dawson,1033
1968.0,Jeff Foote,1034
1969.0,Jerry Smith,1035
1970.0,Edwin Ubiles,1036
1971.0,Justin Dentmon,1037
1972.0,Keith Benson,1038
1973.0,Jerome Dyson,1039
1974.0,D.J. Kennedy,1040
1976.0,Xavier Silas,1041
1975.0,Derrick Byars,1042
1977.0,Diamon Simpson,1043
1978.0,Jared Sullinger,1044
1979.0,Kris Joseph,1045
463.0,Dion Waiters,1046
37.0,Bradley Beal,1047
1983.0,Tyler Zeller,1048
112.0,Jae Crowder,1049
1980.0,Jared Cunningham,1050
1981.0,Bernard James,1051
1991.0,Kyle Singler,1052
1990.0,Kim English,1053
137.0,Andre Drummond,1054
1987.0,Terrence Jones,1055
315.0,Khris Middleton,1056
1988.0,Donatas Motiejunas,1057
117.0,Anthony Davis,1058
393.0,Austin Rivers,1059
317.0,Darius Miller,1060
1993.0,Brian Roberts,1061
1992.0,Nando De Colo,1062
2004.0,Tony Wroten,1063
2002.0,Maalik Wayns,1064
160.0,Evan Fournier,1065
2001.0,Quincy Miller,1066
1996.0,Thomas Robinson,1067
1997.0,Marquis Teague,1068
1984.0,Kevin Murphy,1069
278.0,Damian Lillard,1070
275.0,Meyers Leonard,1071
31.0,Will Barton,1072
1985.0,Victor Claver,1073
1982.0,Robert Sacre,1074
455.0,Jonas Valanciunas,1075
402.0,Terrence Ross,1076
1994.0,Ben Hansbrough,1077
30.0,Harrison Barnes,1078
1998.0,Festus Ezeli,1079
185.0,Draymond Green,1080
1999.0,Kendall Marshall,1081
2005.0,Perry Jones III,1082
267.0,Jeremy Lamb,1083
2008.0,Pablo Prigioni,1084
2009.0,Chris Copeland,1085
1986.0,Joel Freeland,1086
255.0,Michael Kidd-Gilchrist,1087
1995.0,Orlando Johnson,1088
2012.0,Andrew Nicholson,1089
352.0,Kyle O'Quinn,1090
2010.0,Doron Lamb,1091
2007.0,John Jenkins,1092
2006.0,Alexey Shved,1093
36.0,Kent Bazemore,1094
2011.0,Jeffery Taylor,1095
2016.0,Scott Machado,1096
2013.0,Tornike Shengelia,1097
2014.0,Tyshawn Taylor,1098
2018.0,Viacheslav Kravtsov,1099
2017.0,DeQuan Jones,1100
193.0,Maurice Harkless,1101
2000.0,Luke Zeller,1102
2003.0,Arnett Moultrie,1103
410.0,Mike Scott,1104
2019.0,Diante Garrett,1105
2015.0,Mirza Teletovic,1106
205.0,John Henson,1107
2021.0,Darius Johnson-Odom,1108
2020.0,Quincy Acy,1109
372.0,Miles Plumlee,1110
2022.0,Kevin Jones,1111
2023.0,Jarvis Varnado,1112
45.0,Patrick Beverley,1113
2024.0,Chris Johnson,1114
35.0,Aron Baynes,1115
2025.0,Fab Melo,1116
2026.0,Tim Ohlbrecht,1117
2027.0,Henry Sims,1118
2028.0,Chris Wright,1119
215.0,Justin Holiday,1120
2029.0,Josh Akognon,1121
357.0,Victor Oladipo,1122
212.0,Solomon Hill,1123
75.0,Reggie Bullock,1124
2030.0,Ryan Kelly,1125
426.0,Tony Snell,1126
2031.0,Erik Murphy,1127
86.0,Michael Carter-Williams,1128
2054.0,Brandon Davies,1129
2055.0,Hollis Thompson,1130
81.0,Kentavious Caldwell-Pope,1131
2039.0,Peyton Siva,1132
2040.0,Tony Mitchell,1133
2041.0,Gigi Datome,1134
2038.0,Glen Rice,1135
129.0,Gorgui Dieng,1136
2052.0,Robbie Hummel,1137
2053.0,Shabazz Muhammad,1138
309.0,Ben McLemore,1139
2032.0,Vitor Faverani,1140
358.0,Kelly Olynyk,1141
2033.0,Phil Pressey,1142
2034.0,Dwight Buycks,1143
2044.0,Nate Wolters,1144
191.0,Tim Hardaway Jr.,1145
15.0,Giannis Antetokounmpo,1146
2045.0,Miroslav Raduljica,1147
2042.0,Arinze Onuaku,1148
2036.0,Ognjen Kuzmic,1149
2035.0,Elias Harris,1150
2037.0,Nemanja Nedovic,1151
2048.0,Anthony Bennett,1152
371.0,Mason Plumlee,1153
123.0,Matthew Dellavedova,1154
491.0,Cody Zeller,1155
176.0,Rudy Gobert,1156
3.0,Steven Adams,1157
99.0,Ian Clark,1158
394.0,Andre Roberson,1159
409.0,Dennis Schroder,1160
2050.0,Gal Mekel,1161
2049.0,Pero Antic,1162
2051.0,Ricky Ledo,1163
2046.0,Nick Calathes,1164
273.0,Alex Len,1165
2056.0,Archie Goodwin,1166
2057.0,Dionte Christmas,1167
109.0,Allen Crabbe,1168
2058.0,Toure' Murry,1169
2043.0,Jeff Withey,1170
2047.0,Jamaal Franklin,1171
2059.0,James Southerland,1172
2060.0,Sergey Karasev,1173
2063.0,Chris Smith,1174
120.0,Dewayne Dedmon,1175
2064.0,Shane Larkin,1176
71.0,Lorenzo Brown,1177
76.0,Trey Burke,1178
2062.0,Carrick Felix,1179
2061.0,Ray McCallum,1180
376.0,Otto Porter Jr.,1181
82.0,Isaiah Canaan,1182
114.0,Seth Curry,1183
303.0,CJ McCollum,1184
348.0,James Nunnally,1185
108.0,Robert Covington,1186
2065.0,Vander Blue,1187
2066.0,Adonis Thomas,1188
2067.0,Chris Babb,1189
337.0,Mike Muscala,1190
116.0,Troy Daniels,1191
2068.0,Tony Mitchell,1192
2069.0,Justin Hamilton,1193
2070.0,Jorge Gutierrez,1194
2071.0,Shane Edwards,1195
1989.0,Royce White,1196
2072.0,Casper Ware,1197
430.0,DJ Stephens,1198
2073.0,Scotty Hopson,1199
2074.0,Willie Reed,1200
369.0,Elfrid Payton,1201
177.0,Aaron Gordon,1202
2075.0,Devyn Marble,1203
12.0,Kyle Anderson,1204
2076.0,Tarik Black,1205
100.0,Jordan Clarkson,1206
2077.0,Kostas Papanikolaou,1207
387.0,Julius Randle,1208
54.0,Bojan Bogdanovic,1209
420.0,Marcus Smart,1210
2083.0,Cory Jefferson,1211
475.0,Andrew Wiggins,1212
2086.0,Jordan Adams,1213
268.0,Zach LaVine,1214
349.0,Jusuf Nurkic,1215
130.0,Spencer Dinwiddie,1216
345.0,Nerlens Noel,1217
2079.0,KJ McDaniels,1218
2081.0,Damjan Rudez,1219
2080.0,JaKarr Sampson,1220
341.0,Shabazz Napier,1221
146.0,James Ennis III,1222
305.0,Doug McDermott,1223
321.0,Nikola Mirotic,1224
2089.0,Cameron Bairstow,1225
2090.0,Cleanthony Early,1226
2088.0,Tyler Ennis,1227
362.0,Jabari Parker,1228
2078.0,PJ Hairston,1229
218.0,Rodney Hood,1230
151.0,Dante Exum,1231
226.0,Joe Ingles,1232
429.0,Nik Stauskas,1233
197.0,Joe Harris,1234
2091.0,Travis Wear,1235
2093.0,Zoran Dragic,1236
2084.0,James Young,1237
2094.0,Nick Johnson,1238
2095.0,Andre Dawkins,1239
2087.0,Jarnell Stokes,1240
2085.0,Lucas Nogueira,1241
2096.0,Russ Smith,1242
83.0,Clint Capela,1243
2092.0,Alex Kirk,1244
2100.0,Kalin Lucas,1245
2098.0,Will Cherry,1246
2099.0,Bruno Caboclo,1247
2101.0,Erick Green,1248
395.0,Glenn Robinson III,1249
379.0,Dwight Powell,1250
2082.0,Shayne Whittington,1251
469.0,T.J. Warren,1252
2103.0,Drew Gordon,1253
196.0,Gary Harris,1254
2104.0,Markel Brown,1255
459.0,Noah Vonleh,1256
182.0,Jerami Grant,1257
2106.0,Eric Moreland,1258
2107.0,Grant Jerrett,1259
2105.0,CJ Wilcox,1260
2108.0,Ronald Roberts Jr.,1261
2109.0,Damien Inglis,1262
2110.0,Johnny O'Bryant III,1263
2111.0,Mitch McGary,1264
2112.0,Furkan Aldemir,1265
2113.0,Patrick Christopher,1266
2102.0,Adreian Payne,1267
2114.0,Elijah Millsap,1268
168.0,Langston Galloway,1269
244.0,Tyler Johnson,1270
2115.0,Larry Drew II,1271
2116.0,James Michael McAdoo,1272
187.0,JaMychal Green,1273
163.0,Tim Frazier,1274
2118.0,Joffrey Lauvergne,1275
2117.0,David Stockton,1276
2119.0,Jack Cooley,1277
2120.0,Bryce Cotton,1278
2121.0,Jerrelle Benimon,1279
2122.0,Jarell Eddie,1280
2123.0,Jabari Brown,1281
2124.0,Sean Kilpatrick,1282
2125.0,David Wear,1283
2126.0,Sim Bhullar,1284
243.0,Stanley Johnson,1285
2128.0,Lamar Patterson,1286
354.0,Jahlil Okafor,1287
304.0,T.J. McConnell,1288
217.0,Richaun Holmes,1289
486.0,Christian Wood,1290
403.0,Terry Rozier,1291
2137.0,Jordan Mickey,1292
485.0,Justise Winslow,1293
252.0,Frank Kaminsky,1294
2132.0,Aaron Harrison,1295
91.0,Willie Cauley-Stein,1296
208.0,Mario Hezonja,1297
360.0,Kelly Oubre Jr.,1298
2133.0,Joe Young,1299
380.0,Norman Powell,1300
452.0,Myles Turner,1301
105.0,Pat Connaughton,1302
333.0,Emmanuel Mudiay,1303
194.0,Montrezl Harrell,1304
121.0,Sam Dekker,1305
246.0,Nikola Jokic,1306
378.0,Kristaps Porzingis,1307
183.0,Jerian Grant,1308
2131.0,Rashad Vaughn,1309
57.0,Devin Booker,1310
11.0,Justin Anderson,1311
216.0,Rondae Hollis-Jefferson,1312
343.0,Raul Neto,1313
290.0,Trey Lyles,1314
2129.0,Sasha Kaun,1315
447.0,Karl-Anthony Towns,1316
49.0,Nemanja Bjelica,1317
405.0,D'Angelo Russell,1318
2135.0,Marcelo Huertas,1319
2136.0,Anthony Brown,1320
312.0,Salah Mejri,1321
2138.0,Edy Tavares,1322
2139.0,RJ Hunter,1323
2134.0,Luis Montero,1324
154.0,Cristiano Felicio,1325
368.0,Cameron Payne,1326
296.0,Boban Marjanovic,1327
340.0,Larry Nance Jr.,1328
377.0,Bobby Portis,1329
391.0,Josh Richardson,1330
2140.0,Duje Dukan,1331
249.0,Tyus Jones,1332
2141.0,Cliff Alexander,1333
487.0,Delon Wright,1334
298.0,Jarell Martin,1335
2130.0,Tibor Pleiss,1336
418.0,Jonathon Simmons,1337
2142.0,Josh Huestis,1338
2127.0,Darrun Hilliard,1339
2143.0,Branden Dawson,1340
2144.0,Rakeem Christmas,1341
2145.0,JJ O'Brien,1342
2146.0,Keith Appling,1343
2147.0,Bryce Dejean-Jones,1344
282.0,Kevon Looney,1345
310.0,Jordan McRae,1346
2148.0,Thanasis Antetokounmpo,1347
2149.0,Chris McCullough,1348
2150.0,Alex Stepheson,1349
2151.0,Axel Toupane,1350
2152.0,Briante Weber,1351
2153.0,Coty Clarke,1352
477.0,Alan Williams,1353
2154.0,Xavier Munford,1354
2155.0,John Holland,1355
207.0,Willy Hernangomez,1356
2156.0,Mindaugas Kuzminskas,1357
25.0,Ron Baker,1358
2158.0,Patrick McCaw,1359
159.0,Bryn Forbes,1360
2157.0,Nicolas Laprovittola,1361
2159.0,Joel Bolomboy,1362
269.0,Jake Layman,1363
2165.0,Nicolas Brussino,1364
158.0,Dorian Finney-Smith,1365
416.0,Pascal Siakam,1366
373.0,Jakob Poeltl,1367
2163.0,Michael Gbinije,1368
143.0,Henry Ellenson,1369
210.0,Buddy Hield,1370
335.0,Jamal Murray,1371
206.0,Juancho Hernangomez,1372
38.0,Malik Beasley,1373
127.0,Cheick Diallo,1374
70.0,Jaylen Brown,1375
232.0,Demetrius Jackson,1376
2160.0,Isaiah Whitehead,1377
65.0,Malcolm Brogdon,1378
181.0,Treveon Graham,1379
295.0,Thon Maker,1380
407.0,Dario Saric,1381
145.0,Joel Embiid,1382
406.0,Domantas Sabonis,1383
2164.0,Semaj Christon,1384
1.0,Alex Abrines,1385
288.0,Timothe Luwawu-Cabarrot,1386
227.0,Brandon Ingram,1387
307.0,Rodney McGruder,1388
198.0,Andrew Harrison,1389
139.0,Kris Dunn,1390
26.0,Wade Baldwin IV,1391
2162.0,Deyonta Davis,1392
97.0,Marquese Chriss,1393
454.0,Tyler Ulis,1394
43.0,Dragan Bender,1395
392.0,Malachi Richardson,1396
2170.0,Malcolm Delaney,1397
383.0,Taurean Prince,1398
2168.0,Daniel Ochefu,1399
42.0,DeAndre' Bembry,1400
2169.0,Sheldon Mac,1401
456.0,Denzel Valentine,1402
44.0,Davis Bertans,1403
2171.0,AJ Hammons,1404
2161.0,Kyle Wiltjer,1405
2173.0,Stephen Zimmerman,1406
2172.0,Kay Felder,1407
483.0,Troy Williams,1408
2174.0,Maurice Ndour,1409
334.0,Dejounte Murray,1410
344.0,Georges Niang,1411
408.0,Tomas Satoransky,1412
2167.0,Diamond Stone,1413
266.0,Skal Labissiere,1414
493.0,Ivica Zubac,1415
2175.0,Danuel House Jr.,1416
2166.0,Paul Zipser,1417
2177.0,Tim Quarterman,1418
157.0,Yogi Ferrell,1419
458.0,Fred VanVleet,1420
2178.0,Jonathan Gibson,1421
2179.0,Marshall Plumlee,1422
247.0,Derrick Jones Jr.,1423
277.0,Caris LeVert,1424
248.0,Damian Jones,1425
2180.0,Chinanu Onuaku,1426
2181.0,Pierre Jackson,1427
2176.0,Georgios Papagiannis,1428
386.0,Chasson Randle,1429
2182.0,Okaro White,1430
2183.0,Mike Tobey,1431
2184.0,Marcus Georges-Hunt,1432
2185.0,Brice Johnson,1433
106.0,Quinn Cook,1434
2186.0,Ben Bentil,1435
350.0,David Nwaba,1436
2187.0,Shawn Long,1437
2188.0,Jarrod Uthoff,1438
412.0,Wayne Selden,1439
2189.0,Gary Payton II,1440
381.0,Alex Poythress,1441
2190.0,Isaiah Taylor,1442
2191.0,Patricio Garino,1443
41.0,Jordan Bell,1444
434.0,Jayson Tatum,1445
353.0,Semi Ojeleye,1446
339.0,Abdel Nader,1447
439.0,Daniel Theis,1448
324.0,Malik Monk,1449
23.0,Dwayne Bacon,1450
254.0,Luke Kennard,1451
270.0,TJ Leaf,1452
14.0,Ike Anigbogu,1453
9.0,Jarrett Allen,1454
417.0,Ben Simmons,1455
165.0,Markelle Fultz,1456
322.0,Donovan Mitchell,1457
351.0,Royce O'Neale,1458
229.0,Jonathan Isaac,1459
4.0,Bam Adebayo,1460
47.0,Jabari Bird,1461
72.0,Sterling Brown,1462
473.0,Derrick White,1463
2198.0,Brandon Paul,1464
66.0,Dillon Brooks,1465
2192.0,Charles Cooke,1466
2193.0,Jalen Jones,1467
234.0,Josh Jackson,1468
433.0,Caleb Swanigan,1469
2195.0,Alec Peters,1470
2196.0,Mike James,1471
102.0,Zach Collins,1472
421.0,Dennis Smith Jr.,1473
101.0,John Collins,1474
257.0,Maxi Kleber,1475
2194.0,Josh Magette,1476
161.0,De'Aaron Fox,1477
235.0,Justin Jackson,1478
299.0,Frank Mason,1479
297.0,Lauri Markkanen,1480
18.0,OG Anunoby,1481
19.0,Ryan Arcidiacono,1482
308.0,Alfonzo McKinnie,1483
50.0,Antonio Blakeney,1484
156.0,Terrance Ferguson,1485
347.0,Frank Ntilikina,1486
2199.0,Dakari Johnson,1487
134.0,Damyean Dotson,1488
27.0,Lonzo Ball,1489
265.0,Kyle Kuzma,1490
437.0,Milos Teodosic,1491
89.0,Alex Caruso,1492
445.0,Sindarius Thornwell,1493
359.0,Cedi Osman,1494
2201.0,Gian Clavell,1495
202.0,Josh Hart,1496
488.0,Guerschon Yabusele,1497
133.0,Tyler Dorsey,1498
230.0,Wes Iwundu,1499
385.0,Ivan Rabb,1500
384.0,Zhou Qi,1501
2197.0,Matt Williams Jr.,1502
2203.0,Mangok Mathiang,1503
2204.0,Marcus Paige,1504
53.0,Bogdan Bogdanovic,1505
2205.0,Jawun Evans,1506
260.0,Furkan Korkmaz,1507
2206.0,Matt Costello,1508
2207.0,Jacob Wiley,1509
46.0,Khem Birch,1510
484.0,D.J. Wilson,1511
60.0,Tony Bradley,1512
492.0,Ante Zizic,1513
93.0,Tyler Cavanaugh,1514
74.0,Thomas Bryant,1515
2208.0,Derrick Walton Jr.,1516
478.0,C.J. Williams,1517
190.0,Daniel Hamilton,1518
2211.0,Antonius Cleveland,1519
2212.0,Jacob Pullen,1520
289.0,Tyler Lydon,1521
2209.0,Vincent Hunter,1522
2213.0,London Perrantes,1523
110.0,Torrey Craig,1524
2202.0,Kobi Simmons,1525
2210.0,Jamil Wilson,1526
2214.0,Yakuba Ouattara,1527
331.0,Johnathan Motley,1528
2216.0,Kadeem Allen,1529
2217.0,Jamel Artis,1530
2215.0,Malcolm Miller,1531
2218.0,Kyle Collinsworth,1532
2219.0,Milton Doyle,1533
323.0,Naz Mitrou-Long,1534
466.0,Tyrone Wallace,1535
