Player ID,Player Name,Normalized ID
390.0,Davon Reed,1536
2220.0,Reggie Hearn,1537
2222.0,Myke Henry,1538
2221.0,Nigel Hayes,1539
2223.0,Ben Moore,1540
2224.0,James Webb III,1541
2225.0,Josh Gray,1542
2226.0,Erik McCree,1543
261.0,Luke Kornet,1544
209.0,Isaiah Hicks,1545
330.0,Monte Morris,1546
233.0,Frank Jackson,1547
135.0,PJ Dozier,1548
2227.0,Andrew White III,1549
396.0,Devin Robinson,1550
2229.0,Walter Lemon Jr.,1551
2228.0,Trey McKinney-Jones,1552
199.0,Shaquille Harrison,1553
327.0,Jaylen Morris,1554
238.0,Amile Jefferson,1555
2230.0,Xavier Rathan-Mayes,1556
2231.0,Rodney Purvis,1557
2232.0,Jameel Warney,1558
272.0,Damion Lee,1559
58.0,Chris Boucher,1560
366.0,Justin Patton,1561
2233.0,Omari Johnson,1562
432.0,Edmond Sumner,1563
2234.0,Andre Ingram,1564
2235.0,Aaron Jackson,1565
414.0,Landry Shamet,1566
55.0,Jonah Bolden,1567
128.0,Hamidou Diallo,1568
78.0,Deonte Burton,1569
131.0,Donte DiVincenzo,1570
62.0,Miles Bridges,1571
69.0,Bruce Brown,1572
264.0,Rodions Kurucs,1573
281.0,Zach Lofton,1574
336.0,Dzanan Musa,1575
370.0,Theo Pinson,1576
231.0,Jaren Jackson Jr.,1577
213.0,Aaron Holiday,1578
28.0,Mo Bamba,1579
63.0,Isaiah Briscoe,1580
300.0,Yante Maten,1581
490.0,Trae Young,1582
449.0,Allonzo Trier,1583
259.0,Kevin Knox,1584
399.0,Mitchell Robinson,1585
428.0,Omari Spellman,1586
221.0,Kevin Huerter,1587
413.0,Collin Sexton,1588
480.0,Kenrich Williams,1589
98.0,Gary Clark,1590
201.0,Isaiah Hartenstein,1591
32.0,Keita Bates-Diop,1592
147.0,Drew Eubanks,1593
314.0,Chimezie Metu,1594
24.0,Marvin Bagley III,1595
174.0,Harry Giles III,1596
166.0,Wenyen Gabriel,1597
8.0,Grayson Allen,1598
175.0,Shai Gilgeous-Alexander,1599
471.0,Thomas Welsh,1600
398.0,Jerome Robinson,1601
22.0,Deandre Ayton,1602
132.0,Luka Doncic,1603
73.0,Jalen Brunson,1604
355.0,Elie Okobo,1605
61.0,Mikal Bridges,1606
64.0,Ryan Broekhoff,1607
427.0,Ray Spalding,1608
85.0,Wendell Carter Jr.,1609
222.0,Chandler Hutchison,1610
7.0,Rawle Alkins,1611
68.0,Troy Brown Jr.,1612
56.0,Isaac Bonga,1613
338.0,Svi Mykhailiuk,1614
468.0,Brad Wanamaker,1615
240.0,Alize Johnson,1616
148.0,Jacob Evans,1617
2.0,Jaylen Adams,1618
287.0,Jordan Loyd,1619
162.0,Melvin Frazier Jr.,1620
180.0,Devonte' Graham,1621
356.0,Josh Okogie,1622
292.0,Daryl Macon,1623
479.0,Johnathan Williams,1624
5.0,DeVaughn Akoon-Purcell,1625
476.0,Robert Williams III,1626
313.0,De'Anthony Melton,1627
397.0,Duncan Robinson,1628
419.0,Anfernee Simons,1629
462.0,Moritz Wagner,1630
142.0,Vincent Edwards,1631
438.0,Jared Terrell,1632
87.0,Jevon Carter,1633
441.0,Khyri Thomas,1634
126.0,Marcus Derrickson,1635
320.0,Shake Milton,1636
470.0,Yuta Watanabe,1637
3089.0,Gary Trent Jr.,1638
119.0,Tyler Davis,1639
3091.0,Brandon Goodwin,1640
3090.0,Jaron Blossomgame,1641
141.0,Trevon Duval,1642
256.0,George King,1643
149.0,Keenan Evans,1644
52.0,Trevon Bluiett,1645
92.0,Troy Caupain,1646
45947.0,Donte Grantham,1647
293.0,J.P. Macura,1648
464.0,Lonnie Walker IV,1649
3092.0,Haywood Highsmith,1650
3450.0,Deng Adel,1651
16.0,Kostas Antetokounmpo,1652
3943.0,Julian Washburn,1653
457.0,Jarred Vanderbilt,1654
5117.0,Mitchell Creek,1655
5279.0,Emanuel Terry,1656
5471.0,Brandon Sampson,1657
122.0,Angel Delgado,1658
46449661.0,Jordan Sibert,1659
50191.0,Bonzie Colson,1660
50815.0,BJ Johnson,1661
50966.0,Cameron Reynolds,1662
50609.0,Dairis Bertans,1663
50661.0,Chris Chiozza,1664
2116373.0,Dusty Hannahs,1665
50823.0,Jemerrio Jones,1666
425.0,Zhaire Smith,1667
50793.0,Isaac Humphries,1668
50737.0,Billy Garrett,1669
50729.0,Michael Frazier,1670
666692.0,Mfiondu Kabengele,1671
666743.0,Terance Mann,1672
667302.0,Nicolo Melli,1673
666530.0,Terence Davis,1674
666630.0,Dewan Hernandez,1675
666400.0,Nickeil Alexander-Walker,1676
666729.0,Nassir Little,1677
375.0,Michael Porter Jr.,1678
666429.0,Darius Bazley,1679
666697.0,Stanton Kidd,1680
666950.0,P.J. Washington,1681
666956.0,Coby White,1682
666577.0,Daniel Gafford,1683
666581.0,Darius Garland,1684
666849.0,Kevin Porter Jr.,1685
666517.0,Tyler Cook,1686
666940.0,Dean Wade,1687
666609.0,Rui Hachimura,1688
666885.0,Admiral Schofield,1689
666754.0,Garrison Mathews,1690
666871.0,Justin Robinson,1691
666633.0,Tyler Herro,1692
50927.0,Kendrick Nunn,1693
666786.0,Ja Morant,1694
666607.0,Marko Guduric,1695
666505.0,Brandon Clarke,1696
666894.0,Chris Silva,1697
666821.0,KZ Okpala,1698
666442.0,Goga Bitadze,1699
666523.0,Jarrett Culver,1700
666923.0,Matisse Thybulle,1701
666551.0,Carsen Edwards,1702
666965.0,Grant Williams,1703
666423.0,RJ Barrett,1704
666464.0,Ignas Brazdeikis,1705
666656.0,De'Andre Hunter,1706
666860.0,Cameron Reddish,1707
666564.0,Bruno Fernando,1708
666831.0,Eric Paschall,1709
666848.0,Jordan Poole,1710
666460.0,Ky Bowman,1711
666604.0,Javonte Green,1712
666747.0,Caleb Martin,1713
666748.0,Cody Martin,1714
666626.0,Jaxson Hayes,1715
666616.0,Jared Harper,1716
666672.0,Justin James,1717
666463.0,Jarrell Brantley,1718
666808.0,Zach Norvell Jr.,1719
666454.0,Jordan Bone,1720
666846.0,Vincent Poirier,1721
666560.0,Tacko Fall,1722
666919.0,Matt Thomas,1723
666679.0,Cameron Johnson,1724
666650.0,Talen Horton-Tucker,1725
666610.0,Devon Hall,1726
666713.0,Romeo Langford,1727
666509.0,Chris Clemons,1728
666543.0,Sekou Doumbouya,1729
666489.0,Vlatko Cancar,1730
666459.0,Brian Bowen II,1731
666824.0,Miye Oni,1732
666508.0,Nicolas Claxton,1733
666703.0,John Konchar,1734
666767.0,Jordan McLaughlin,1735
666809.0,Jaylen Nowell,1736
666474.0,Charles Brown,1737
666837.0,Norvel Pelle,1738
666476.0,Moses Brown,1739
666641.0,Jaylen Hoard,1740
666963.0,Nigel Williams-Goss,1741
666468.0,Oshae Brissett,1742
666751.0,Kelan Martin,1743
666675.0,DaQuan Jeffries,1744
666502.0,Zylan Cheatham,1745
666682.0,Keldon Johnson,1746
667378.0,Naz Reid,1747
666908.0,Max Strus,1748
666788.0,Juwan Morgan,1749
666608.0,Kyle Guy,1750
666952.0,Tremont Waters,1751
666847.0,Shamorie Ponds,1752
666891.0,Marial Shayok,1753
666676.0,Ty Jerome,1754
666541.0,Luguentz Dort,1755
666762.0,Jalen McDaniels,1756
666486.0,Devontae Cacok,1757
1358055.0,Anzejs Pasecniks,1758
666698.0,Louis King,1759
1280857.0,Kevin Hervey,1760
666930.0,Rayjon Tucker,1761
666900.0,Alen Smailagic,1762
666511.0,Amir Coffey,1763
666859.0,Josh Reaves,1764
1573276.0,Levi Randolph,1765
1567838.0,Paul Watson,1766
666976.0,Justin Wright-Foreman,1767
666720.0,Jalen Lecque,1768
1687493.0,Matt Mooney,1769
666969.0,Zion Williamson,1770
666783.0,Adam Mokoka,1771
666717.0,Vic Law,1772
666653.0,William Howard,1773
1603383.0,Gabe Vincent,1774
666873.0,Isaiah Roby,1775
666453.0,Marques Bolden,1776
666750.0,Jeremiah Martin,1777
1891701.0,Eric Mika,1778
666827.0,Tariq Owens,1779
666401.0,Kyle Alexander,1780
666925.0,Juan Toscano-Anderson,1781
666953.0,Quinndary Weatherspoon,1782
1986689.0,Malik Newman,1783
96.0,Joe Chealey,1784
666611.0,Donta Hall,1785
666794.0,Mychal Mulder,1786
666971.0,Dylan Windler,1787
666881.0,Luka Samanic,1788
2270852.0,Sir'Dominic Pointer,1789
666451.0,Bol Bol,1790
3547240.0,James Wiseman,1791
3547169.0,Reggie Perry,1792
3547247.0,Isaac Okoro,1793
3547239.0,LaMelo Ball,1794
3547252.0,Vernon Carey Jr.,1795
3547238.0,Anthony Edwards,1796
3547241.0,Killian Hayes,1797
3547256.0,Saddiq Bey,1798
3547259.0,Jaden McDaniels,1799
3547243.0,Obi Toppin,1800
3547269.0,Immanuel Quickley,1801
666818.0,Chuma Okeke,1802
3547251.0,Cole Anthony,1803
3547249.0,Precious Achiuwa,1804
3547245.0,Tyrese Haliburton,1805
3547304.0,Facundo Campazzo,1806
3547262.0,Jahmi'us Ramsey,1807
666446.0,Keljin Blevins,1808
3547095.0,Udoka Azubuike,1809
3547164.0,CJ Elleby,1810
3547242.0,Deni Avdija,1811
3547254.0,Tyrese Maxey,1812
3547302.0,Anthony Gill,1813
3547276.0,Payton Pritchard,1814
3547299.0,Sam Merrill,1815
3547248.0,Patrick Williams,1816
3547295.0,Nathan Knight,1817
3547289.0,Skylar Mays,1818
3547246.0,Devin Vassell,1819
3547287.0,Desmond Bane,1820
3547300.0,Sean McDermott,1821
3547274.0,Tre Jones,1822
3547275.0,Malachi Flynn,1823
3547264.0,Jalen Smith,1824
3547258.0,Josh Green,1825
3547296.0,Ty-Shon Alexander,1826
3547260.0,Kira Lewis Jr.,1827
3547207.0,Jordan Nwora,1828
3547250.0,Aaron Nesmith,1829
3547283.0,Markus Howard,1830
3547285.0,Xavier Tillman,1831
3547253.0,Theo Maledon,1832
3547271.0,Aleksej Pokusevski,1833
3547290.0,Josh Hall,1834
3547273.0,Cassius Stanley,1835
3547301.0,Jae'Sean Tate,1836
3547306.0,Brodric Thomas,1837
3547291.0,Mason Jones,1838
3547263.0,Daniel Oturu,1839
3547293.0,Naji Marshall,1840
3547267.0,Isaiah Stewart,1841
3547298.0,Saben Lee,1842
3547257.0,R.J. Hampton,1843
3547279.0,Lamar Stevens,1844
2309958.0,Jontay Porter,1845
3547282.0,Nick Richards,1846
3547284.0,Karim Mane,1847
3547272.0,Isaiah Joe,1848
3547197.0,Devon Dotson,1849
3547266.0,Elijah Hughes,1850
3547281.0,Nate Hinton,1851
666755.0,Dakota Mathias,1852
3547294.0,Kenyon Martin Jr.,1853
3547297.0,Trent Forrest,1854
3547261.0,Nico Mannion,1855
3547292.0,Jalen Harris,1856
3547265.0,Tyler Bey,1857
3547270.0,Paul Reed,1858
3547286.0,Cassius Winston,1859
3547244.0,Onyeka Okongwu,1860
3547303.0,Will Magnay,1861
3547255.0,Tyrell Terry,1862
3547288.0,Robert Woodard II,1863
666899.0,Deividas Sirvydis,1864
3547278.0,Ashton Hagans,1865
3547163.0,Mamadi Diakite,1866
3547215.0,Killian Tillie,1867
3547268.0,Zeke Nnaji,1868
3547277.0,Grant Riller,1869
3547305.0,Nate Darling,1870
7155648.0,Anthony Lamb,1871
9051997.0,Armoni Brooks,1872
3546977.0,Greg Whittington,1873
9177971.0,Devin Cannady,1874
9318184.0,Freddie Gillespie,1875
9338307.0,Malik Fitts,1876
666570.0,Robert Franks,1877
666467.0,Amida Brimah,1878
9530711.0,Gabriel Deck,1879
4197307.0,Marcos Louzada Silva,1880
11558583.0,Cameron Oliver,1881
3547280.0,Jay Scrubb,1882
11755528.0,Elijah Bryant,1883
17553992.0,Moses Moody,1884
17553995.0,Austin Reaves,1885
17896059.0,Sandro Mamukelashvili,1886
17896048.0,Cam Thomas,1887
18170939.0,Georgios Kalaitzakis,1888
17896030.0,Chris Duarte,1889
17896037.0,James Bouknight,1890
17896035.0,Isaiah Jackson,1891
17896032.0,Kai Jones,1892
17895983.0,Ayo Dosunmu,1893
17896056.0,Luka Garza,1894
17896063.0,Jericho Sims,1895
17895858.0,Quentin Grimes,1896
17896060.0,Sam Hauser,1897
17896076.0,Evan Mobley,1898
17896027.0,Ziaire Williams,1899
17896067.0,Santi Aldama,1900
17554003.0,RJ Nembhard Jr.,1901
18677986.0,Trey Murphy III,1902
17896024.0,Herbert Jones,1903
17896053.0,Aaron Henry,1904
4197105.0,Petr Cornelie,1905
17553994.0,Davion Mitchell,1906
17896028.0,Greg Brown III,1907
17896055.0,Scottie Barnes,1908
17896094.0,Dalano Banton,1909
17896039.0,Justin Champagnie,1910
17896045.0,Corey Kispert,1911
17896026.0,Franz Wagner,1912
17896073.0,Jalen Suggs,1913
17896051.0,Joshua Primo,1914
17896065.0,Josh Giddey,1915
17896036.0,Tre Mann,1916
18677954.0,Jared Butler,1917
17896021.0,Jeremiah Robinson-Earl,1918
4197387.0,Vit Krejci,1919
17895966.0,Jalen Green,1920
17896062.0,Alperen Sengun,1921
4197356.0,Leandro Bolmaro,1922
17896023.0,Josh Christopher,1923
17896022.0,Brandon Boston Jr.,1924
17896040.0,Jalen Johnson,1925
19465586.0,Kevin Pangos,1926
17553993.0,Joel Ayayi,1927
17895854.0,Charles Bassey,1928
17896097.0,Jose Alvarado,1929
17896029.0,Sharife Cooper,1930
17553997.0,Marcus Garrett,1931
17553988.0,Jeff Dowtin,1932
17896038.0,Day'Ron Sharpe,1933
17896033.0,Miles McBride,1934
18678057.0,Jamorko Pickett,1935
17895967.0,Isaiah Todd,1936
17896031.0,Nah'Shon Hyland,1937
19465326.0,Jock Landale,1938
17896041.0,Keon Johnson,1939
17554002.0,DeJon Jarreau,1940
17896089.0,Duane Washington Jr.,1941
17553979.0,Jonathan Kuminga,1942
17896075.0,Cade Cunningham,1943
17896070.0,Usman Garuba,1944
11891374.0,Omer Yurtseven,1945
17896103.0,Jay Huff,1946
17896025.0,Jaden Springer,1947
17896064.0,Joe Wieskamp,1948
17896078.0,Aaron Wiggins,1949
4197388.0,Marko Simonovic,1950
17896044.0,Kessler Edwards,1951
17896120.0,Ish Wainright,1952
17896042.0,Jason Preston,1953
17896058.0,Trendon Watford,1954
17895968.0,Daishen Nix,1955
17896020.0,David Johnson,1956
18678001.0,JT Thor,1957
17896106.0,Eugene Omoruyi,1958
17553967.0,Neemias Queta,1959
17553999.0,Chaundee Brown,1960
17896066.0,Yves Pons,1961
17554001.0,Javonte Smart,1962
4197232.0,Arnoldas Kulboka,1963
17896061.0,Scottie Lewis,1964
17896049.0,David Duke Jr.,1965
24102469.0,Malcolm Hill,1966
17896071.0,Isaiah Livers,1967
666598.0,Hassani Gravett,1968
23800531.0,Aleem Ford,1969
17895902.0,Tyler Hall,1970
17553983.0,Trevelin Queen,1971
17554000.0,JaQuori McLaughlin,1972
10384980.0,Myles Powell,1973
24102396.0,Trevon Scott,1974
17553986.0,Ade Murkey,1975
17896072.0,Moses Wright,1976
17554006.0,Jordan Schakel,1977
17896099.0,Carlik Jones,1978
17895839.0,Javin DeLaurier,1979
17896116.0,Terry Taylor,1980
24338188.0,Cat Barber,1981
24338541.0,Malik Ellison,1982
17895899.0,Shaq Buchanan,1983
17554005.0,Mac McClung,1984
24417679.0,Xavier Moon,1985
24590029.0,Craig Sword,1986
18678058.0,Jordan Goodwin,1987
24572055.0,Olivier Sarr,1988
17896009.0,Rob Edwards,1989
24489241.0,Cameron McGriff,1990
24489167.0,Brandon Williams,1991
24489019.0,Jarron Cumberland,1992
24590098.0,Justin Tillman,1993
17895769.0,Keifer Sykes,1994
24602685.0,Trayvon Palmer,1995
19465584.0,Micah Potter,1996
17895994.0,Xavier Sneed,1997
19465583.0,Jaime Echenique,1998
17895875.0,Aric Holman,1999
17896101.0,MJ Walker,2000
24839769.0,Paris Bass,2001
24850479.0,Jaysean Paige,2002
17895912.0,Ahmad Caver,2003
17896007.0,Braxton Key,2004
17895988.0,Jon Teske,2005
666960.0,Lindell Wigginton,2006
27924547.0,Lindy Waters III,2007
17896017.0,Matt Ryan,2008
30053472.0,Gabriel Lundberg,2009
17553987.0,Zavier Simpson,2010
17896074.0,McKinley Wright IV,2011
17896093.0,Feron Hunt,2012
17553998.0,D.J. Stewart Jr.,2013
31890572.0,Gabe York,2014
11314392.0,Luca Vildoza,2015
38017707.0,JD Davison,2016
38017697.0,Max Christie,2017
38017712.0,Ryan Rollins,2018
38017656.0,Scotty Pippen Jr.,2019
38017716.0,Ousmane Dieng,2020
38017703.0,Jalen Williams,2021
38017690.0,Shaedon Sharpe,2022
38017711.0,Jabari Walker,2023
38017705.0,Walker Kessler,2024
38017709.0,Christian Braun,2025
38017679.0,Jaden Hardy,2026
38017677.0,Dyson Daniels,2027
38017696.0,Nikola Jovic,2028
38017684.0,Jabari Smith Jr.,2029
38017695.0,Tari Eason,2030
38017689.0,AJ Griffin,2031
38017737.0,Trevor Hudgins,2032
38017710.0,Christian Koloko,2033
38017662.0,Isaiah Mobley,2034
38017686.0,Bennedict Mathurin,2035
38017687.0,Johnny Davis,2036
38017701.0,Kendall Brown,2037
38017683.0,Paolo Banchero,2038
38017682.0,Jaden Ivey,2039
38017694.0,Jalen Duren,2040
38017724.0,Caleb Houstan,2041
38017718.0,Buddy Boeheim,2042
38017607.0,Kevon Harris,2043
38017729.0,David Roddy,2044
38017728.0,Jake LaRavia,2045
38017702.0,Kennedy Chandler,2046
38017732.0,Kenneth Lofton Jr.,2047
38017699.0,Jeremy Sochan,2048
38017698.0,Mark Williams,2049
38017708.0,Bryce McGowens,2050
38017676.0,MarJon Beauchamp,2051
38017507.0,Andrew Nembhard,2052
38017692.0,Malaki Branham,2053
38017620.0,Ochai Agbaji,2054
38017704.0,Patrick Baldwin Jr.,2055
38017733.0,A.J. Green,2056
38017688.0,Keegan Murray,2057
38017700.0,Wendell Moore Jr.,2058
38017706.0,Jaylin Williams,2059
38017739.0,Simone Fontecchio,2060
38017722.0,Tyrese Martin,2061
38017734.0,Jamal Cain,2062
38017726.0,Dereon Seabron,2063
19465585.0,Dru Smith,2064
38017738.0,Chima Moneke,2065
38017693.0,Blake Wesley,2066
38017719.0,Dalen Terry,2067
38017630.0,Johnny Juzang,2068
38017731.0,Vince Williams Jr.,2069
38017725.0,Moussa Diabate,2070
38017713.0,Jordan Hall,2071
38124126.0,John Butler Jr.,2072
38017691.0,TyTy Washington Jr.,2073
39398582.0,Orlando Robinson,2074
38017721.0,Peyton Watson,2075
17554004.0,AJ Lawson,2076
38017649.0,Julian Champagnie,2077
38017735.0,Jack White,2078
38017717.0,Ron Harper Jr.,2079
38017730.0,Dominick Barlow,2080
38017678.0,Michael Foster Jr.,2081
39613724.0,Ibou Badji,2082
38017714.0,Keon Ellis,2083
38017723.0,Alondes Williams,2084
38017715.0,Josh Minott,2085
38017736.0,Cole Swider,2086
42097199.0,Jared Rhoden,2087
38017663.0,E.J. Liddell,2088
44477062.0,Jamaree Bouyea,2089
38017665.0,Darius Days,2090
44477024.0,Stanley Umude,2091
38017720.0,Trevor Keels,2092
44477085.0,Quenton Jackson,2093
45658838.0,Lester Quinones,2094
46658323.0,Xavier Cooks,2095
47738533.0,Jeenathan Williams,2096
47957121.0,Justin Minaya,2097
48248491.0,Chance Comanche,2098
48248287.0,Jacob Gilyard,2099
56677799.0,Trayce Jackson-Davis,2100
56677858.0,Brandin Podziemski,2101
38017727.0,Collin Gillespie,2102
56677582.0,Jalen Pickett,2103
56677836.0,Maxwell Lewis,2104
38017685.0,Chet Holmgren,2105
56677833.0,Cason Wallace,2106
56677857.0,Julian Phillips,2107
56677826.0,Ausar Thompson,2108
56677785.0,Jaime Jaquez Jr.,2109
56677792.0,Marcus Sasser,2110
56677729.0,Malcolm Cazalon,2111
56677828.0,Gradey Dick,2112
56677782.0,Leonard Miller,2113
56677847.0,Emoni Bates,2114
56677843.0,Noah Clowney,2115
56677844.0,Bilal Coulibaly,2116
56677825.0,Amen Thompson,2117
56677831.0,Cam Whitmore,2118
56677827.0,Anthony Black,2119
56677809.0,Jermaine Samuels Jr.,2120
4197162.0,Aleksandar Vezenkov,2121
56677834.0,Keyonte George,2122
56677824.0,Taylor Hendricks,2123
56677837.0,Jordan Hawkins,2124
56677830.0,GG Jackson,2125
666584.0,Kaiser Gates,2126
56677823.0,Brandon Miller,2127
56677846.0,Nick Smith Jr.,2128
56677838.0,Kobe Bufkin,2129
56677866.0,Leaky Black,2130
56677848.0,Amari Bailey,2131
56677747.0,Scoot Henderson,2132
56677850.0,Toumani Camara,2133
56677849.0,Kobe Brown,2134
56677791.0,Kris Murray,2135
56677829.0,Rayan Rupert,2136
56677840.0,Dereck Lively II,2137
56677822.0,Victor Wembanyama,2138
56677738.0,Colin Castleton,2139
56677776.0,Julian Strawther,2140
4197029.0,Vasilije Micic,2141
56677845.0,Colby Jones,2142
56677805.0,Javon Freeman-Liberty,2143
56677872.0,Craig Porter,2144
56677852.0,Andre Jackson Jr.,2145
17895941.0,Filip Petrusev,2146
56677806.0,Mouhamed Gueye,2147
56677868.0,D'Moi Hodge,2148
56677856.0,Jordan Miller,2149
56677867.0,Alex Fudge,2150
56677722.0,Jalen Wilson,2151
56677861.0,Ben Sheppard,2152
56677832.0,Jarace Walker,2153
56677859.0,Olivier-Maxence Prosper,2154
56677839.0,Jett Howard,2155
56677874.0,Onuralp Bitim,2156
56677817.0,Sidy Cissoko,2157
56677835.0,Jalen Hood-Schifino,2158
17895990.0,Jordan Ford,2159
56783340.0,Duop Reath,2160
56677869.0,Markquis Nowell,2161
56677865.0,Charles Bediako,2162
56677871.0,Hunter Tyson,2163
57875092.0,Gui Santos,2164
56677841.0,Dariq Whitehead,2165
56677860.0,Adama Sanogo,2166
56677873.0,Dexter Dennis,2167
56677854.0,Chris Livingston,2168
56677778.0,Oscar Tshiebwe,2169
56677795.0,Jacob Toppin,2170
64267203.0,Jules Bernard,2171
56677855.0,Seth Lundy,2172
64269817.0,Nathan Mensah,2173
64270311.0,Drew Peterson,2174
64270886.0,Dmytro Skapintsev,2175
56913527.0,Ricky Council IV,2176
56677853.0,Keyontae Johnson,2177
64270026.0,Pete Nance,2178
56677788.0,Terquavion Smith,2179
64269931.0,Taze Moore,2180
17896050.0,Matt Hurt,2181
64268019.0,Henri Drell,2182
64269023.0,Trey Jemison,2183
64268165.0,Tosan Evbuomwan,2184
56677864.0,Jordan Walsh,2185
377705601.0,Mouhamadou Gueye,2186
56677842.0,Brice Sensabaugh,2187
17896091.0,D.J. Carton,2188
17896092.0,Jalen Crutcher,2189
907726640.0,Andrew Funk,2190
1015289727.0,Jaylin Galloway,2191
1015298615.0,Izaiah Brockington,2192
56677862.0,Jalen Slawson,2193
1017051787.0,Maozinha Pereira,2194
1016384149.0,Tristan Vukcevic,2195
17896052.0,RaiQuan Gray,2196
1018685894.0,Malik Williams,2197
1019069810.0,Timmy Allen,2198
795959473.0,Pat Spencer,2199
